name,episode,time
Missandei,S05E02,426
Missandei,S05E04,38
Missandei,S05E05,224
Missandei,S05E08,290
Missandei,S05E09,944
Missandei,S05E10,220
Missandei,S06E02,139
Missandei,S06E03,203
Missandei,S06E04,424
Missandei,S06E05,69
Missandei,S06E08,333
Missandei,S06E09,261
Missandei,S06E10,20
Missandei,S07E01,225
Missandei,S07E02,965
Missandei,S07E03,963
Missandei,S07E04,465
Missandei,S07E07,1422
Missandei,S08E01,80
Missandei,S08E02,577
Missandei,S08E03,325
Missandei,S08E04,1056
Mole's Town Madam,S04E03,67
Mole's Town Whore,S04E03,67
Mole's Town Whore,S04E08,188
Morag,S04E04,86
Morag,S04E05,117
Mord,S01E05,41
Mord,S01E06,452
Morgan,S04E01,114
Morgan,S06E07,90
Morgan,S06E08,79
Morgan's Friend,S04E01,114
Moro's Wife #1,S06E01,220
Moro's Wife #2,S06E01,220
Mossador,S04E04,114
Mossador,S05E01,59
Mossador,S05E02,322
Mully,S04E08,188
Mummer #2,S06E05,229
Mummer #2,S06E06,165
Mummer #3,S06E05,229
Mummer #3,S06E06,165
Mummer #4,S06E05,229
Mummer #4,S06E06,165
Musician #1,S04E02,23
Musician #1,S06E05,229
Musician #1,S06E06,165
Musician #2,S04E02,23
Musician #2,S06E05,229
Musician #2,S06E06,165
Musician #3,S04E02,23
Musician #3,S06E05,229
Musician #3,S06E06,165
Musician #4,S06E05,229
Musician #4,S06E06,165
Musician #5,S06E05,229
Musician #5,S06E06,165
Mycah,S01E02,194
Myranda,S03E07,323
Myranda,S04E02,141
Myranda,S04E06,32
Myranda,S05E03,62
Myranda,S05E05,257
Myranda,S05E06,289
Myranda,S05E10,90
Myranda,S06E01,76
Myrcella Baratheon,S01E01,337
Myrcella Baratheon,S01E02,133
Myrcella Baratheon,S01E04,249
Myrcella Baratheon,S01E05,239
Myrcella Baratheon,S02E01,222
Myrcella Baratheon,S02E03,88
Myrcella Baratheon,S02E05,4
Myrcella Baratheon,S02E06,57
Myrcella Baratheon,S05E02,33
Myrcella Baratheon,S05E06,246
Myrcella Baratheon,S05E07,77
Myrcella Baratheon,S05E09,267
Myrcella Baratheon,S05E10,252
Myrcella Baratheon,S06E02,284
Ned Umber,S07E01,83
Ned Umber,S07E02,237
Ned Umber,S08E01,193
Newborn Bolton,S06E02,172
Night's Watchman,S04E03,22
Night's Watchman,S06E04,17
Night's Watchman #1,S06E01,117
Night's Watchman #2,S06E01,117
Night's Watchman #2,S06E05,24
Northern Guard,S08E05,36
Northern Lord,S02E01,116
Northman Rioter,S06E07,23
Nymeria,S01E01,183
Nymeria,S01E02,351
Nymeria,S07E02,77
Nymeria Sand,S05E04,134
Nymeria Sand,S05E06,170
Nymeria Sand,S05E07,224
Nymeria Sand,S05E09,146
Nymeria Sand,S05E10,113
Nymeria Sand,S06E01,70
Nymeria Sand,S06E10,97
Nymeria Sand,S07E02,98
Obara Sand,S05E04,134
Obara Sand,S05E06,170
Obara Sand,S05E07,224
Obara Sand,S05E09,146
Obara Sand,S05E10,113
Obara Sand,S06E01,70
Obara Sand,S06E10,97
Obara Sand,S07E02,83
Oberyn Martell,S04E01,454
Oberyn Martell,S04E02,428
Oberyn Martell,S04E03,376
Oberyn Martell,S04E05,200
Oberyn Martell,S04E06,1275
Oberyn Martell,S04E07,300
Oberyn Martell,S04E08,318
Old Man,S03E09,142
Old Man,S04E07,186
Old Nan,S01E03,182
Old Nan,S01E04,54
Old Woman,S05E03,30
Old Woman,S05E05,35
Old Woman,S05E07,71
Old Woman Prisoner,S02E04,82
Olenna Tyrell,S03E02,276
Olenna Tyrell,S03E04,403
Olenna Tyrell,S03E05,143
Olenna Tyrell,S03E06,225
Olenna Tyrell,S03E08,253
Olenna Tyrell,S04E01,90
Olenna Tyrell,S04E02,849
Olenna Tyrell,S04E03,99
Olenna Tyrell,S04E04,144
Olenna Tyrell,S05E06,455
Olenna Tyrell,S05E07,324
Olenna Tyrell,S06E03,129
Olenna Tyrell,S06E04,156
Olenna Tyrell,S06E06,222
Olenna Tyrell,S06E07,282
Olenna Tyrell,S06E10,97
Olenna Tyrell,S07E02,254
Olenna Tyrell,S07E03,354
Olly,S04E03,194
Olly,S04E04,287
Olly,S04E07,34
Olly,S04E09,193
Olly,S04E10,100
Olly,S05E01,137
Olly,S05E02,302
Olly,S05E03,546
Olly,S05E04,36
Olly,S05E05,230
Olly,S05E07,135
Olly,S05E08,134
Olly,S05E09,30
Olly,S05E10,149
Olly,S06E01,117
Olly,S06E02,179
Olly,S06E03,185
Olly's Mother,S04E03,14
Olyvar,S03E05,102
Olyvar,S04E01,317
Olyvar,S04E03,148
Olyvar,S05E01,111
Olyvar,S05E03,67
Olyvar,S05E04,40
Olyvar,S05E06,122
Orell,S03E02,77
Orell,S03E03,136
Orell,S03E05,132
Orell,S03E06,280
Orell,S03E07,132
Orell,S03E09,293
Ornela,S06E03,135
Ornela,S06E04,202
Orphan Kid,S03E01,77
Osha,S01E06,207
Osha,S01E07,222
Osha,S01E08,136
Osha,S01E10,134
Osha,S02E01,84
Osha,S02E05,153
Osha,S02E06,561
Osha,S02E07,61
Osha,S02E08,66
Osha,S02E10,239
Osha,S03E02,273
Osha,S03E06,181
Osha,S03E07,238
Osha,S03E09,415
Osha,S06E03,76
Osha,S06E04,202
Othell Yarwyck,S01E07,458
Othell Yarwyck,S01E08,76
Othell Yarwyck,S04E01,176
Othell Yarwyck,S04E03,79
Othell Yarwyck,S04E07,118
Othell Yarwyck,S05E02,302
Othell Yarwyck,S05E05,91
Othell Yarwyck,S05E07,135
Othell Yarwyck,S05E09,65
Othell Yarwyck,S05E10,115
Othell Yarwyck,S06E01,219
Othell Yarwyck,S06E02,82
Othell Yarwyck,S06E03,185
Othor,S01E08,162
Oznak zo Pahl,S04E03,224
Petyr Baelish,S01E03,467
Petyr Baelish,S01E04,501
Petyr Baelish,S01E05,966
Petyr Baelish,S01E06,245
Petyr Baelish,S01E07,778
Petyr Baelish,S01E08,501
Petyr Baelish,S01E09,330
Petyr Baelish,S01E10,126
Petyr Baelish,S02E01,304
Petyr Baelish,S02E02,390
Petyr Baelish,S02E03,191
Petyr Baelish,S02E04,449
Petyr Baelish,S02E05,166
Petyr Baelish,S02E06,178
Petyr Baelish,S02E10,348
Petyr Baelish,S03E01,158
Petyr Baelish,S03E03,371
Petyr Baelish,S03E05,169
Petyr Baelish,S03E06,144
Petyr Baelish,S04E03,136
Petyr Baelish,S04E04,182
Petyr Baelish,S04E05,402
Petyr Baelish,S04E07,219
Petyr Baelish,S04E08,644
Petyr Baelish,S05E01,120
Petyr Baelish,S05E02,259
Petyr Baelish,S05E03,427
Petyr Baelish,S05E04,270
Petyr Baelish,S05E06,306
Petyr Baelish,S05E07,139
Petyr Baelish,S06E04,194
Petyr Baelish,S06E05,254
Petyr Baelish,S06E09,51
Petyr Baelish,S06E10,443
Petyr Baelish,S07E01,393
Petyr Baelish,S07E02,357
Petyr Baelish,S07E03,157
Petyr Baelish,S07E04,292
Petyr Baelish,S07E05,146
Petyr Baelish,S07E06,117
Petyr Baelish,S07E07,549
Pit Announcer,S05E09,137
Podrick Payne,S02E02,15
Podrick Payne,S02E08,73
Podrick Payne,S02E09,487
Podrick Payne,S02E10,163
Podrick Payne,S03E01,127
Podrick Payne,S03E03,244
Podrick Payne,S03E05,42
Podrick Payne,S03E08,61
Podrick Payne,S03E10,37
Podrick Payne,S04E01,176
Podrick Payne,S04E02,567
Podrick Payne,S04E03,314
Podrick Payne,S04E04,131
Podrick Payne,S04E05,249
Podrick Payne,S04E07,315
Podrick Payne,S04E10,304
Podrick Payne,S05E01,92
Podrick Payne,S05E02,279
Podrick Payne,S05E03,339
Podrick Payne,S05E05,136
Podrick Payne,S05E10,66
Podrick Payne,S06E01,200
Podrick Payne,S06E02,136
Podrick Payne,S06E04,306
Podrick Payne,S06E05,21
Podrick Payne,S06E08,388
Podrick Payne,S07E01,341
Podrick Payne,S07E04,243
Podrick Payne,S07E07,216
Podrick Payne,S08E01,91
Podrick Payne,S08E02,494
Podrick Payne,S08E03,265
Podrick Payne,S08E04,518
Podrick Payne,S08E06,34
Polliver,S02E03,211
Polliver,S02E04,21
Polliver,S04E01,479
Prendahl na Ghezn,S03E08,314
Protestor,S02E05,57
Pyat Pree,S02E04,327
Pyat Pree,S02E05,81
Pyat Pree,S02E07,163
Pyat Pree,S02E10,136
Pypar,S01E03,339
Pypar,S01E04,376
Pypar,S01E07,436
Pypar,S01E08,138
Pypar,S01E09,83
Pypar,S01E10,123
Pypar,S03E10,41
Pypar,S04E03,149
Pypar,S04E04,154
Pypar,S04E07,118
Pypar,S04E08,111
Pypar,S04E09,369
Pypar,S04E10,38
Qartheen Woman,S02E05,28
Qhono,S06E01,318
Qhono,S06E03,89
Qhono,S06E04,33
Qhono,S07E03,848
Qhono,S07E04,89
Qhono,S07E05,464
Qhono,S07E07,1327
Qhono,S08E01,214
Qhono,S08E02,187
Qhono,S08E03,4
Qhorin Halfhand,S02E05,166
Qhorin Halfhand,S02E06,359
Qhorin Halfhand,S02E08,148
Qhorin Halfhand,S02E10,184
Qotho,S01E01,462
Qotho,S01E06,285
Qotho,S01E07,21
Qotho,S01E08,253
Qotho,S01E09,566
Quaithe,S02E05,47
Quaithe,S02E07,86
Quent,S02E06,36
Qyburn,S03E01,105
Qyburn,S03E05,99
Qyburn,S03E07,455
Qyburn,S03E10,36
Qyburn,S04E01,65
Qyburn,S04E10,128
Qyburn,S05E02,213
Qyburn,S05E03,151
Qyburn,S05E04,94
Qyburn,S05E08,167
Qyburn,S05E10,70
Qyburn,S06E03,164
Qyburn,S06E08,352
Qyburn,S06E10,285
Qyburn,S07E01,237
Qyburn,S07E02,205
Qyburn,S07E03,433
Qyburn,S07E05,27
Qyburn,S07E07,939
Qyburn,S08E01,318
Qyburn,S08E04,467
Qyburn,S08E05,233
Rakharo,S01E03,352
Rakharo,S01E07,474
Rakharo,S01E08,379
Rakharo,S01E09,566
Rakharo,S01E10,468
Rakharo,S02E01,238
Rakharo,S02E02,171
Ralf Kenning,S04E08,139
Ramsay Snow,S03E02,40
Ramsay Snow,S03E03,135
Ramsay Snow,S03E04,261
Ramsay Snow,S03E06,332
Ramsay Snow,S03E07,92
Ramsay Snow,S03E10,218
Ramsay Snow,S04E02,494
Ramsay Snow,S04E06,331
Ramsay Snow,S04E08,289
Ramsay Snow,S05E03,219
Ramsay Snow,S05E05,732
Ramsay Snow,S05E06,345
Ramsay Snow,S05E07,238
Ramsay Snow,S05E08,66
Ramsay Snow,S05E10,45
Ramsay Snow,S06E01,161
Ramsay Snow,S06E02,397
Ramsay Snow,S06E03,196
Ramsay Snow,S06E04,202
Ramsay Snow,S06E09,1465
Randyll Tarly,S06E06,383
Randyll Tarly,S07E02,226
Randyll Tarly,S07E03,19
Randyll Tarly,S07E04,249
Randyll Tarly,S07E05,280
Rast,S01E02,200
Rast,S01E03,339
Rast,S01E04,376
Rast,S01E07,330
Rast,S01E08,70
Rast,S01E09,83
Rast,S03E01,58
Rast,S03E02,160
Rast,S03E04,355
Rast,S04E04,545
Rast,S04E05,66
Rattleshirt,S02E08,114
Rattleshirt,S02E10,184
Rattleshirt,S03E01,211
Rattleshirt,S05E08,94
Razdal mo Eraz,S03E07,252
Razdal mo Eraz,S06E04,170
Razdal mo Eraz,S06E09,219
Red Keep Stableboy,S01E08,37
Red Priestess,S05E03,82
Red Priestess,S06E08,37
Reginald Lannister,S02E05,190
Renly Baratheon,S01E03,174
Renly Baratheon,S01E04,393
Renly Baratheon,S01E05,904
Renly Baratheon,S01E06,113
Renly Baratheon,S01E07,533
Renly Baratheon,S02E03,621
Renly Baratheon,S02E04,301
Renly Baratheon,S02E05,352
Rennick,S02E04,173
Rhaegal,S01E01,336
Rhaegal,S01E02,289
Rhaegal,S01E03,49
Rhaegal,S01E06,223
Rhaegal,S01E10,371
Rhaegal,S02E05,82
Rhaegal,S02E06,20
Rhaegal,S02E10,251
Rhaegal,S03E01,25
Rhaegal,S03E04,18
Rhaegal,S03E07,222
Rhaegal,S03E10,42
Rhaegal,S04E01,70
Rhaegal,S04E10,172
Rhaegal,S05E01,96
Rhaegal,S05E05,95
Rhaegal,S06E02,152
Rhaegal,S06E09,98
Rhaegal,S06E10,111
Rhaegal,S07E01,50
Rhaegal,S07E03,73
Rhaegal,S07E04,12
Rhaegal,S07E05,27
Rhaegal,S07E06,312
Rhaegal,S07E07,72
Rhaegal,S08E01,262
Rhaegal,S08E03,316
Rhaegal,S08E04,96
Rhaegar Targaryen,S07E07,30
Rhaego,S01E06,211
Rhaego,S01E10,113
Rhaego,S02E10,160
Rickard Karstark,S01E10,136
Rickard Karstark,S02E07,136
Rickard Karstark,S02E08,101
Rickard Karstark,S03E01,128
Rickard Karstark,S03E02,66
Rickard Karstark,S03E05,218
Rickard Stark,S06E05,15
Rickon Stark,S01E01,528
Rickon Stark,S01E08,122
Rickon Stark,S01E10,76
Rickon Stark,S02E05,97
Rickon Stark,S02E06,327
Rickon Stark,S02E07,61
Rickon Stark,S02E08,56
Rickon Stark,S02E10,200
Rickon Stark,S03E02,127
Rickon Stark,S03E06,181
Rickon Stark,S03E07,238
Rickon Stark,S03E09,415
Rickon Stark,S06E03,76
Rickon Stark,S06E09,266
Riddell,S06E08,79
Riverlands Traveller,S03E02,119
Robb Stark,S01E01,859
Robb Stark,S01E02,346
Robb Stark,S01E03,182
Robb Stark,S01E04,103
Robb Stark,S01E06,273
Robb Stark,S01E08,651
Robb Stark,S01E09,363
Robb Stark,S01E10,256
Robb Stark,S02E01,539
Robb Stark,S02E04,215
Robb Stark,S02E06,294
Robb Stark,S02E07,164
Robb Stark,S02E08,675
Robb Stark,S02E10,155
Robb Stark,S03E01,170
Robb Stark,S03E02,205
Robb Stark,S03E03,274
Robb Stark,S03E05,403
Robb Stark,S03E06,226
Robb Stark,S03E07,308
Robb Stark,S03E09,1029
Robb Stark,S03E10,21
Robb Stark,S06E06,10
Robert Baratheon,S01E01,771
Robert Baratheon,S01E02,448
Robert Baratheon,S01E03,272
Robert Baratheon,S01E04,249
Robert Baratheon,S01E05,986
Robert Baratheon,S01E06,382
Robert Baratheon,S01E07,315
Robett Glover,S06E07,149
Robett Glover,S06E10,279
Robett Glover,S07E01,300
Robett Glover,S07E02,237
Robett Glover,S07E05,70
Robett Glover,S08E01,91
Robin Arryn,S01E05,119
Robin Arryn,S01E06,602
Robin Arryn,S01E08,114
Robin Arryn,S04E05,154
Robin Arryn,S04E07,126
Robin Arryn,S04E08,67
Robin Arryn,S05E01,74
Robin Arryn,S06E04,213
Robin Arryn,S08E06,751
Rodrik Cassel,S01E01,1111
Rodrik Cassel,S01E02,109
Rodrik Cassel,S01E03,271
Rodrik Cassel,S01E04,184
Rodrik Cassel,S01E05,268
Rodrik Cassel,S01E06,602
Rodrik Cassel,S01E08,254
Rodrik Cassel,S01E09,384
Rodrik Cassel,S01E10,136
Rodrik Cassel,S02E01,92
Rodrik Cassel,S02E05,41
Rodrik Cassel,S02E06,216
Roose Bolton,S02E04,95
Roose Bolton,S02E06,115
Roose Bolton,S02E07,85
Roose Bolton,S02E08,69
Roose Bolton,S03E01,163
Roose Bolton,S03E02,23
Roose Bolton,S03E05,112
Roose Bolton,S03E06,138
Roose Bolton,S03E07,48
Roose Bolton,S03E09,471
Roose Bolton,S03E10,158
Roose Bolton,S04E02,353
Roose Bolton,S04E08,179
Roose Bolton,S05E03,325
Roose Bolton,S05E05,461
Roose Bolton,S05E06,115
Roose Bolton,S05E08,66
Roose Bolton,S06E01,85
Roose Bolton,S06E02,225
Rorge,S02E02,85
Rorge,S02E08,42
Rorge,S04E07,55
Ros,S01E01,130
Ros,S01E05,104
Ros,S01E06,93
Ros,S01E07,304
Ros,S01E10,185
Ros,S02E01,150
Ros,S02E02,209
Ros,S02E04,196
Ros,S02E08,57
Ros,S02E10,147
Ros,S03E01,104
Ros,S03E03,42
Ros,S03E04,109
Ros,S03E06,19
Roslin Frey,S03E09,379
Royal Steward,S01E03,55
Royal Steward,S01E05,18
Royal Steward,S01E07,243
Royal Steward,S01E08,369
Ryger Rivers,S01E09,96
Sailor,S05E09,22
Salladhor Saan,S02E02,192
Salladhor Saan,S03E01,173
Salladhor Saan,S04E06,145
Samwell Tarly,S01E04,780
Samwell Tarly,S01E07,661
Samwell Tarly,S01E08,214
Samwell Tarly,S01E09,83
Samwell Tarly,S01E10,180
Samwell Tarly,S02E01,103
Samwell Tarly,S02E02,258
Samwell Tarly,S02E03,203
Samwell Tarly,S02E05,326
Samwell Tarly,S02E08,143
Samwell Tarly,S02E10,192
Samwell Tarly,S03E01,180
Samwell Tarly,S03E02,160
Samwell Tarly,S03E03,208
Samwell Tarly,S03E04,348
Samwell Tarly,S03E06,199
Samwell Tarly,S03E08,425
Samwell Tarly,S03E09,98
Samwell Tarly,S03E10,456
Samwell Tarly,S04E01,88
Samwell Tarly,S04E03,365
Samwell Tarly,S04E04,89
Samwell Tarly,S04E07,170
Samwell Tarly,S04E08,111
Samwell Tarly,S04E09,1388
Samwell Tarly,S04E10,62
Samwell Tarly,S05E01,348
Samwell Tarly,S05E02,495
Samwell Tarly,S05E03,286
Samwell Tarly,S05E04,93
Samwell Tarly,S05E05,414
Samwell Tarly,S05E07,598
Samwell Tarly,S05E08,182
Samwell Tarly,S05E09,74
Samwell Tarly,S05E10,252
Samwell Tarly,S06E03,229
Samwell Tarly,S06E06,792
Samwell Tarly,S06E10,247
Samwell Tarly,S07E01,559
Samwell Tarly,S07E02,420
Samwell Tarly,S07E03,255
Samwell Tarly,S07E05,365
Samwell Tarly,S07E07,148
Samwell Tarly,S08E01,427
Samwell Tarly,S08E02,528
Samwell Tarly,S08E03,376
Samwell Tarly,S08E04,539
Samwell Tarly,S08E06,1001
Sandor Clegane,S01E01,415
Sandor Clegane,S01E02,239
Sandor Clegane,S01E04,249
Sandor Clegane,S01E05,239
Sandor Clegane,S01E07,209
Sandor Clegane,S01E08,390
Sandor Clegane,S01E09,330
Sandor Clegane,S01E10,371
Sandor Clegane,S02E01,261
Sandor Clegane,S02E04,196
Sandor Clegane,S02E06,245
Sandor Clegane,S02E07,70
Sandor Clegane,S02E09,673
Sandor Clegane,S03E02,52
Sandor Clegane,S03E03,25
Sandor Clegane,S03E04,263
Sandor Clegane,S03E05,251
Sandor Clegane,S03E07,13
Sandor Clegane,S03E08,167
Sandor Clegane,S03E09,331
Sandor Clegane,S03E10,181
Sandor Clegane,S04E01,560
Sandor Clegane,S04E03,381
Sandor Clegane,S04E05,221
Sandor Clegane,S04E07,486
Sandor Clegane,S04E08,128
Sandor Clegane,S04E10,552
Sandor Clegane,S06E07,583
Sandor Clegane,S06E08,323
Sandor Clegane,S07E01,555
Sandor Clegane,S07E05,203
Sandor Clegane,S07E06,1799
Sandor Clegane,S07E07,1100
Sandor Clegane,S08E01,80
Sandor Clegane,S08E02,162
Sandor Clegane,S08E03,529
Sandor Clegane,S08E04,564
Sandor Clegane,S08E05,492
Sansa Stark,S01E01,773
Sansa Stark,S01E02,523
Sansa Stark,S01E03,136
Sansa Stark,S01E04,352
Sansa Stark,S01E05,239
Sansa Stark,S01E06,320
Sansa Stark,S01E08,564
Sansa Stark,S01E09,330
Sansa Stark,S01E10,371
Sansa Stark,S02E01,261
Sansa Stark,S02E03,221
Sansa Stark,S02E04,172
Sansa Stark,S02E06,288
Sansa Stark,S02E07,305
Sansa Stark,S02E09,860
Sansa Stark,S02E10,348
Sansa Stark,S03E01,221
Sansa Stark,S03E02,412
Sansa Stark,S03E04,168
Sansa Stark,S03E05,147
Sansa Stark,S03E06,220
Sansa Stark,S03E07,189
Sansa Stark,S03E08,866
Sansa Stark,S03E10,146
Sansa Stark,S04E01,314
Sansa Stark,S04E02,1030
Sansa Stark,S04E03,233
Sansa Stark,S04E04,182
Sansa Stark,S04E05,494
Sansa Stark,S04E07,498
Sansa Stark,S04E08,379
Sansa Stark,S05E01,120
Sansa Stark,S05E02,259
Sansa Stark,S05E03,302
Sansa Stark,S05E04,316
Sansa Stark,S05E05,544
Sansa Stark,S05E06,652
Sansa Stark,S05E07,355
Sansa Stark,S05E08,170
Sansa Stark,S05E10,201
Sansa Stark,S06E01,404
Sansa Stark,S06E02,176
Sansa Stark,S06E04,486
Sansa Stark,S06E05,565
Sansa Stark,S06E07,786
Sansa Stark,S06E09,847
Sansa Stark,S06E10,584
Sansa Stark,S07E01,555
Sansa Stark,S07E02,351
Sansa Stark,S07E03,321
Sansa Stark,S07E04,530
Sansa Stark,S07E05,178
Sansa Stark,S07E06,809
Sansa Stark,S07E07,692
Sansa Stark,S08E01,527
Sansa Stark,S08E02,784
Sansa Stark,S08E03,490
Sansa Stark,S08E04,1141
Sansa Stark,S08E06,998
Second Son,S05E04,49
Sellsword #1,S05E03,100
Sellsword #2,S05E03,100
Selyse Baratheon,S02E01,189
Selyse Baratheon,S03E05,202
Selyse Baratheon,S04E02,170
Selyse Baratheon,S04E07,237
Selyse Baratheon,S04E10,62
Selyse Baratheon,S05E01,105
Selyse Baratheon,S05E02,42
Selyse Baratheon,S05E04,49
Selyse Baratheon,S05E05,50
Selyse Baratheon,S05E09,211
Selyse Baratheon,S05E10,66
Septa Moelle,S05E10,227
Septa Mordane,S01E01,191
Septa Mordane,S01E03,136
Septa Mordane,S01E04,352
Septa Mordane,S01E05,239
Septa Mordane,S01E06,173
Septa Mordane,S01E08,42
Septa Mordane,S01E10,160
Septa Scolera,S05E10,227
Septa Unella,S05E07,61
Septa Unella,S05E08,131
Septa Unella,S05E10,507
Septa Unella,S06E01,49
Septa Unella,S06E04,57
Septa Unella,S06E06,281
Septa Unella,S06E07,137
Septa Unella,S06E10,229
Septon,S02E10,51
Septon,S03E09,157
Ser Endrew Tarth,S04E01,25
Shae,S01E09,648
Shae,S01E10,84
Shae,S02E01,99
Shae,S02E02,150
Shae,S02E03,233
Shae,S02E06,53
Shae,S02E07,82
Shae,S02E08,89
Shae,S02E09,505
Shae,S02E10,201
Shae,S03E01,167
Shae,S03E02,292
Shae,S03E06,126
Shae,S03E07,135
Shae,S03E08,133
Shae,S03E10,278
Shae,S04E01,186
Shae,S04E02,169
Shae,S04E06,379
Shae,S04E10,150
Shagga,S01E08,442
Shagga,S01E09,48
Shaggydog,S01E01,183
Shaggydog,S01E10,76
Shaggydog,S02E06,19
Shaggydog,S02E07,61
Shaggydog,S02E10,100
Shaggydog,S03E02,68
Shaggydog,S03E09,55
Shaggydog,S06E03,27
Shaggydog,S06E09,5
Shireen Baratheon,S03E05,189
Shireen Baratheon,S03E10,110
Shireen Baratheon,S04E02,86
Shireen Baratheon,S04E03,127
Shireen Baratheon,S04E10,62
Shireen Baratheon,S05E01,105
Shireen Baratheon,S05E02,181
Shireen Baratheon,S05E04,222
Shireen Baratheon,S05E05,50
Shireen Baratheon,S05E09,474
Silk King,S02E04,327
Silk King,S02E07,135
Simpson,S05E10,21
Singing Lannister Soldier,S02E09,329
Sissy,S04E04,381
Sissy,S04E05,204
Slaver,S05E06,186
Smalljon Umber,S06E03,206
Smalljon Umber,S06E09,641
Soldier Tom,S02E10,203
Son of the Harpy,S05E02,81
Sorcerer,S03E04,20
Sparring Boy,S05E01,74
Spice King,S02E04,327
Spice King,S02E06,240
Spice King,S02E07,135
Stannis Baratheon,S02E01,373
Stannis Baratheon,S02E02,234
Stannis Baratheon,S02E04,306
Stannis Baratheon,S02E05,163
Stannis Baratheon,S02E08,176
Stannis Baratheon,S02E09,166
Stannis Baratheon,S02E10,214
Stannis Baratheon,S03E01,162
Stannis Baratheon,S03E03,114
Stannis Baratheon,S03E05,272
Stannis Baratheon,S03E08,391
Stannis Baratheon,S03E10,322
Stannis Baratheon,S04E02,179
Stannis Baratheon,S04E03,110
Stannis Baratheon,S04E06,355
Stannis Baratheon,S04E10,234
Stannis Baratheon,S05E01,379
Stannis Baratheon,S05E02,141
Stannis Baratheon,S05E03,270
Stannis Baratheon,S05E04,279
Stannis Baratheon,S05E05,335
Stannis Baratheon,S05E07,212
Stannis Baratheon,S05E09,523
Stannis Baratheon,S05E10,435
Stark Messenger,S02E08,18
Stark Soldier,S02E10,203
Steelshanks Walton,S03E07,172
Steve,S06E08,73
Stevron Frey,S01E09,96
Stiv,S01E06,207
Stone Man,S05E05,70
Street Tough #1,S05E02,51
Street Tough #2,S05E02,51
Street Urchin,S01E09,58
Strong Sam Stone,S05E01,55
Styr,S04E01,129
Styr,S04E03,103
Styr,S04E08,79
Styr,S04E09,437
Summer,S01E01,709
Summer,S01E02,228
Summer,S01E04,54
Summer,S02E01,33
Summer,S02E03,33
Summer,S02E06,19
Summer,S02E07,61
Summer,S02E10,100
Summer,S03E02,281
Summer,S03E09,46
Summer,S03E10,414
Summer,S04E02,45
Summer,S04E04,73
Summer,S04E10,363
Summer,S06E05,209
Syrio Forel,S01E03,212
Syrio Forel,S01E06,112
Syrio Forel,S01E08,169
Talisa Maegyr,S02E04,157
Talisa Maegyr,S02E06,143
Talisa Maegyr,S02E07,102
Talisa Maegyr,S02E08,526
Talisa Maegyr,S02E10,51
Talisa Maegyr,S03E01,105
Talisa Maegyr,S03E02,329
Talisa Maegyr,S03E03,178
Talisa Maegyr,S03E05,403
Talisa Maegyr,S03E07,308
Talisa Maegyr,S03E09,895
Talla Tarly,S06E06,475
Tansy,S04E02,141
Teela,S08E02,54
Teela,S08E03,231
Ternesio Terys,S04E10,61
Ternesio Terys,S05E02,134
The Bear,S03E07,138
The Crone,S05E03,41
The Maiden,S05E03,67
The Mother,S05E03,41
The Mother of Dragons,S05E03,100
The Night King,S04E04,52
The Night King,S05E08,232
The Night King,S06E05,198
The Night King,S06E06,31
The Night King,S07E01,106
The Night King,S07E05,6
The Night King,S07E06,267
The Night King,S07E07,99
The Night King,S08E03,632
The Smith,S05E03,41
The Stranger,S05E03,67
The Tickler,S02E04,222
The Tickler,S02E05,73
The Waif,S05E03,308
The Waif,S05E06,123
The Waif,S05E08,22
The Waif,S05E10,59
The Waif,S06E01,74
The Waif,S06E02,37
The Waif,S06E03,206
The Waif,S06E05,98
The Waif,S06E06,53
The Waif,S06E07,42
The Waif,S06E08,277
The Waif's Disguise,S06E07,42
The Waif's Disguise,S06E08,11
The Warrior,S05E03,41
Thenn Warg,S04E01,129
Thenn Warg,S04E03,57
Thenn Warg,S04E09,338
Theon Greyjoy,S01E01,1196
Theon Greyjoy,S01E02,109
Theon Greyjoy,S01E04,244
Theon Greyjoy,S01E05,259
Theon Greyjoy,S01E06,366
Theon Greyjoy,S01E07,222
Theon Greyjoy,S01E08,406
Theon Greyjoy,S01E09,332
Theon Greyjoy,S01E10,136
Theon Greyjoy,S02E01,160
Theon Greyjoy,S02E02,575
Theon Greyjoy,S02E03,375
Theon Greyjoy,S02E05,224
Theon Greyjoy,S02E06,591
Theon Greyjoy,S02E07,300
Theon Greyjoy,S02E08,274
Theon Greyjoy,S02E10,409
Theon Greyjoy,S03E02,165
Theon Greyjoy,S03E03,306
Theon Greyjoy,S03E04,261
Theon Greyjoy,S03E06,332
Theon Greyjoy,S03E07,323
Theon Greyjoy,S03E10,218
Theon Greyjoy,S04E02,436
Theon Greyjoy,S04E06,383
Theon Greyjoy,S04E08,371
Theon Greyjoy,S05E03,245
Theon Greyjoy,S05E05,389
Theon Greyjoy,S05E06,442
Theon Greyjoy,S05E07,265
Theon Greyjoy,S05E08,170
Theon Greyjoy,S05E10,124
Theon Greyjoy,S06E01,404
Theon Greyjoy,S06E02,136
Theon Greyjoy,S06E04,186
Theon Greyjoy,S06E05,366
Theon Greyjoy,S06E07,197
Theon Greyjoy,S06E09,244
Theon Greyjoy,S06E10,93
Theon Greyjoy,S07E02,513
Theon Greyjoy,S07E03,46
